chjj30,Mat01,11 x Flower Vase,,
chjj30,Mat02,11 x Bubble-Gum,,
Treesion,Mat03,10 x Crystallized Phazon,,
Treesion,Mat04,20 x Shade Fragment,,
Treesion,Mat05,20 x Voidseeker Shard,,
Treesion,Mat06,20 x Aether Shard,,
Treesion,Mat07,10 x Amnesia Shard,,
Bolide,One01,Peerless Arctic Rapier of Balance,https://hentaiverse.org/isekai/equip/376664/f2b33e3cb9,"358, ADB 100%, Parry 100%"
稗田阿一,One02,Legendary Ethereal Rapier of Slaughter,https://hentaiverse.org/isekai/equip/379584/42641e0b94,"325, ADB 36%, Parry 52%"
youshi1,One03,Legendary Ethereal Axe of Slaughter,https://hentaiverse.org/isekai/equip/70573/5cde3043b3,"289, ADB 10%"
Ming28561,One04,Legendary Ethereal Axe of Slaughter,https://hentaiverse.org/isekai/equip/35732/b1f4c13bc0,"263, ADB 66%"
ryuseii,One05,Legendary Demonic Shortsword of Slaughter,https://hentaiverse.org/isekai/equip/349276/180bfbfc00,"354, ADB 30%, Parry 18%"
Treesion,One06,Legendary Hallowed Rapier of Balance,https://hentaiverse.org/isekai/equip/363495/73431e2a80,"360, ADB 6%, Parry 77%"
youshi1,One07,Legendary Ethereal Wakizashi of Balance,https://hentaiverse.org/isekai/equip/357335/34b2b7938d,"359, ADB 15%, Parry 0%"
Treesion,One08,Magnificent Demonic Rapier of Slaughter,https://hentaiverse.org/isekai/equip/360925/6933991a33,"360, ADB 16%, Parry 57%"
youshi1,One09,Legendary Ethereal Katana of Balance,https://hentaiverse.org/isekai/equip/281097/0b7937733d,"348, ADB 76%"
稗田阿一,One10,Magnificent Hallowed Wakizashi of the Nimble,https://hentaiverse.org/isekai/equip/337009/21ec4e65c4,"294, ADB 47%, Parry 64%"
稗田阿一,One11,Magnificent Demonic Wakizashi of the Nimble,https://hentaiverse.org/isekai/equip/349816/b83d6d062d,"309, ADB 66%, Parry 47%"
youshi1,Sta01,Legendary Shocking Willow Staff of Destruction,https://hentaiverse.org/isekai/equip/338402/d9317eb46d,"357, MDB 29%, Elec EDB 35%"
Ming28571,Sta02,Legendary Hallowed Katalox Staff of Destruction,https://hentaiverse.org/isekai/equip/371125/78c38e4aa9,"362, MDB 13%"
Grandmasters,Sta03,Legendary Arctic Willow Staff of Focus,https://hentaiverse.org/isekai/equip/363743/1e6318f7be,"318, MDB 56%, Cold EDB 66%"
稗田阿一,Sta04,Magnificent Shocking Willow Staff of Destruction,https://hentaiverse.org/isekai/equip/379230/562966cb94,"325, MDB 78%, Elec EDB 52%"
稗田阿一,Sta05,Magnificent Tempestuous Katalox Staff of Destruction,https://hentaiverse.org/isekai/equip/379700/4e473edb5a,"325, MDB 46%, Wind EDB 91%"
youshi1,Shd01,Legendary Agile Kite Shield of Deflection,https://hentaiverse.org/isekai/equip/243866/719d0f3ae0,"342, BLK 0%"
youshi1,Shd02,Magnificent Mithril Buckler of the Nimble,https://hentaiverse.org/isekai/equip/367627/a840b76495,"320, BLK 93%"
youshi2,Shd03,Magnificent Reinforced Buckler of Protection,https://hentaiverse.org/isekai/equip/344664/89d6d4e444,"310, BLK 61%"
Ming28562,Clo01,Legendary Ruby Phase Cap of Surtr,https://hentaiverse.org/isekai/equip/130356/3bda0982e7,"330, Fire EDB 31%"
Ming28563,Clo02,Legendary Cobalt Phase Robe of Surtr,https://hentaiverse.org/isekai/equip/310288/2a57af5e34,"355, Fire EDB 12%"
Treesion,Clo03,Legendary Cobalt Phase Gloves of Niflheim,https://hentaiverse.org/isekai/equip/305868/b46206c8b0,"353, Cold EDB 78%"
ryuseii,Clo04,Legendary Charged Cotton Pants of the Demon-fiend,https://hentaiverse.org/isekai/equip/315957/f2b50423cf,349
Ming28561,Clo05,Legendary Zircon Cotton Shoes of the Heaven-sent,https://hentaiverse.org/isekai/equip/394721/32fd692982,365
Ming28566,Clo06,Legendary Onyx Cotton Gloves of the Heaven-sent,https://hentaiverse.org/isekai/equip/348863/7a3415512d,360
youshi1,Clo07,Legendary Cobalt Phase Gloves of Heimdall,https://hentaiverse.org/isekai/equip/294885/c4c50a6fe2,350
ryuseii,Clo08,Magnificent Charged Phase Gloves of Surtr,https://hentaiverse.org/isekai/equip/393138/16a381e51c,"359, Fire EDB 74%"
ryuseii,Clo09,Magnificent Charged Phase Gloves of Niflheim,https://hentaiverse.org/isekai/equip/331786/1842d53b58,"351, Cold EDB 42%"
Treesion,Clo10,Magnificent Zircon Phase Gloves of Mjolnir,https://hentaiverse.org/isekai/equip/340621/3d937d3a23,"358, Elec EDB 78%"
Treesion,Clo11,Magnificent Phase Shoes of Heimdall,https://hentaiverse.org/isekai/equip/316163/7ca3eaef60,355
Ming28572,Clo12,Magnificent Radiant Phase Gloves of Heimdall,https://hentaiverse.org/isekai/equip/361173/5881f9a88c,"361, MDB 80%"
稗田阿一,Clo13,Magnificent Charged Phase Pants of Heimdall,https://hentaiverse.org/isekai/equip/334036/36629a0a3a,290
Treesion,Clo14,Magnificent Charged Cotton Robe of the Demon-fiend,https://hentaiverse.org/isekai/equip/349161/d206454a9b,359
Ming28564,Clo15,Magnificent Charged Cotton Robe of the Elementalist,https://hentaiverse.org/isekai/equip/309492/d838c2c1e5,"355, Elem Prof 20%"
Ming28565,Clo16,Magnificent Charged Cotton Shoes of the Elementalist,https://hentaiverse.org/isekai/equip/340138/261ae8bc15,"359, Elem Prof 51%"
Treesion,Clo17,Magnificent Ruby Cotton Shoes of the Elementalist,https://hentaiverse.org/isekai/equip/292605/458afe109d,"352, Elem Prof 3%"
youshi1,Lig01,Legendary Savage Shade Leggings of the Fleet,https://hentaiverse.org/isekai/equip/214439/bd18b0b19d,"336, ADB 38%"
chjj30,Lig02,Legendary Reinforced Leather Boots of Protection,https://hentaiverse.org/isekai/equip/302967/3b61836f65,350
youshi1,Lig03,Legendary Agile Leather Helmet of Warding,https://hentaiverse.org/isekai/equip/315965/3c9e9bcc49,353
Ming28573,Lig04,Legendary Zircon Shade Leggings of the Arcanist,https://hentaiverse.org/isekai/equip/339882/04e8e7e933,"358, ADB 47%"
youshi1,Lig05,Legendary Agile Shade Breastplate of the Fleet,https://hentaiverse.org/isekai/equip/320199/6553d1405b,"354, ADB 70%"
稗田阿一,Lig06,Legendary Ruby Shade Helmet of the Fleet,https://hentaiverse.org/isekai/equip/380094/79a5b70056,"326, ADB 55%"
Grandmasters,Lig07,Legendary Agile Leather Breastplate of Warding,https://hentaiverse.org/isekai/equip/363627/5f675178a1,318
Grandmasters,Lig08,Legendary Jade Leather Boots of Stoneskin,https://hentaiverse.org/isekai/equip/86156/3969088cc1,266
Grandmasters,Lig09,Legendary Amber Leather Helmet of Deflection,https://hentaiverse.org/isekai/equip/338787/a9cb1ec85b,306
Grandmasters,Lig10,Legendary Zircon Leather Helmet of Deflection,https://hentaiverse.org/isekai/equip/358962/4345443d96,314
Grandmasters,Lig11,Magnificent Onyx Leather Gauntlets of Deflection,https://hentaiverse.org/isekai/equip/311199/14590ceb57,303
ryuseii,Lig12,Magnificent Ruby Shade Gauntlets of the Shadowdancer,https://hentaiverse.org/isekai/equip/340002/c863e3c014,"352, ADB 83%"
稗田阿一,Lig13,Magnificent Shade Leggings of the Shadowdancer,https://hentaiverse.org/isekai/equip/362004/2b9f4f342a,"318, ADB 60%"
稗田阿一,Lig14,Magnificent Savage Shade Boots of the Shadowdancer,https://hentaiverse.org/isekai/equip/349594/c8fcdc1b8e,"308, ADB 77%"
Grandmasters,Lig15,Magnificent Ruby Leather Helmet of Protection,https://hentaiverse.org/isekai/equip/370790/d59de185f8,322
Grandmasters,Lig16,Magnificent Jade Leather Boots of Dampening,https://hentaiverse.org/isekai/equip/370167/b2f32f5600,321
稗田阿一,Lig17,Magnificent Zircon Shade Helmet of the Fleet,https://hentaiverse.org/isekai/equip/371105/bb401e054a,"321, ADB 56%"
Grandmasters,Lig18,Magnificent Savage Shade Breastplate of Negation,https://hentaiverse.org/isekai/equip/12409/a5fe4ccbdc,"213, ADB 21%"
Grandmasters,Lig19,Magnificent Shade Breastplate of the Fleet,https://hentaiverse.org/isekai/equip/306623/3980faeade,"300, ADB 87%"
Bolide,Hea01,Legendary Cobalt Power Boots of Slaughter,https://hentaiverse.org/isekai/equip/370187/32bad90373,"358, ADB 90%"
youshi1,Hea02,Legendary Amber Plate Helmet of Protection,https://hentaiverse.org/isekai/equip/242539/3af3ac8800,342
youshi1,Hea03,Legendary Ruby Plate Sabatons of Protection,https://hentaiverse.org/isekai/equip/325559/b01c5cd1b0,354
youshi1,Hea04,Legendary Onyx Plate Helmet of Protection,https://hentaiverse.org/isekai/equip/322697/0d5f336beb,354
Ming28574,Hea05,Legendary Amber Plate Gauntlets of Protection,https://hentaiverse.org/isekai/equip/153151/fbc0586614,325
Ming28565,Hea06,Legendary Jade Plate Sabatons of Warding,https://hentaiverse.org/isekai/equip/310439/56c2402bc3,355
Treesion,Hea07,Legendary Cobalt Plate Cuirass of Warding,https://hentaiverse.org/isekai/equip/216993/86a916e3d3   ,340
Treesion,Hea08,Legendary Cobalt Plate Gauntlets of Warding,https://hentaiverse.org/isekai/equip/241835/6e25eee8e7   ,344
Treesion,Hea09,Legendary Ruby Plate Greaves of Warding,https://hentaiverse.org/isekai/equip/109500/b487572a7c   ,317
Treesion,Hea10,Legendary Ruby Plate Helmet of Warding,https://hentaiverse.org/isekai/equip/116726/a9535c3fd8,321
稗田阿一,Hea11,Legendary Ruby Plate Greaves of Warding,https://hentaiverse.org/isekai/equip/15506/cd48f0f6fc,186
Ming28567,Hea12,Legendary Shielding Plate Greaves of Dampening,https://hentaiverse.org/isekai/equip/340607/a7937d4d00,"359, BLK 73%"
Treesion,Hea13,Legendary Mithril Plate Sabatons of Stoneskin,https://hentaiverse.org/isekai/equip/247530/c35d1f4038   ,345
ryuseii,Hea14,Magnificent Cobalt Power Armor of Slaughter,https://hentaiverse.org/isekai/equip/368144/11f22f1802,"356, ADB 83%"
ryuseii,Hea15,Magnificent Amber Power Gauntlets of Slaughter,https://hentaiverse.org/isekai/equip/259892/f2e19b04cc,"336, ADB 28%"
Ming28567,Hea16,Magnificent Cobalt Power Armor of Balance,https://hentaiverse.org/isekai/equip/361863/e8b2cb600e,"361, ADB 71%"
Ming28568,Hea17,Magnificent Onyx Power Helmet of Protection,https://hentaiverse.org/isekai/equip/339578/1aa393b717,"358, ADB 88%"
Ming28569,Hea18,Magnificent Jade Power Gauntlets of Protection,https://hentaiverse.org/isekai/equip/129779/c8fe1d870d,"329, ADB 19%"
Ming28570,Hea19,Magnificent Power Gauntlets of Protection,https://hentaiverse.org/isekai/equip/148869/12c5be03d9,"331, ADB 10%"
Treesion,Hea20,Magnificent Savage Power Leggings of Warding,https://hentaiverse.org/isekai/equip/335799/3a171bafaf,"358, ADB 38%"
Ming28561,Hea21,Magnificent Plate Cuirass of Protection,https://hentaiverse.org/isekai/equip/367812/f913b29f76,361
Ming28562,Hea22,Magnificent Shielding Plate Gauntlets of Protection,https://hentaiverse.org/isekai/equip/356682/e2ec325124,"360, BLK 41%"
Ming28563,Hea23,Magnificent Ruby Plate Greaves of Protection,https://hentaiverse.org/isekai/equip/259230/43e0f6d4e2,347
Ming28564,Hea24,Magnificent Onyx Plate Greaves of Protection,https://hentaiverse.org/isekai/equip/357181/ef52a3777c,360
Treesion,Hea25,Magnificent Shielding Plate Greaves of Warding,https://hentaiverse.org/isekai/equip/331953/db530ade6a,"357, BLK 35%"
